Date,Price
2018-01-02,78.30477109149393
2018-01-03,78.90310112930868
2018-01-04,78.5641980480238
2018-01-05,78.6353344982817
2018-01-08,79.97615580513829
2018-01-09,79.79558512543025
2018-01-10,78.99946310778577
2018-01-11,78.30460437317768
2018-01-12,78.38575200219225
2018-01-16,78.21192510928432
2018-01-17,78.77784671307856
2018-01-18,79.22205154300136
2018-01-19,79.0260402804515
2018-01-22,77.61069514608124
2018-01-23,78.46343458428245
2018-01-24,77.83506922872073
2018-01-25,77.94599576802372
2018-01-26,78.09207796022966
2018-01-29,78.38939645365338
2018-01-30,78.58789718094509
2018-01-31,77.86158102968002
2018-02-01,78.162505247777
2018-02-02,77.34590371207548
2018-02-05,75.07524927291212
2018-02-06,75.54772639758752
2018-02-07,75.91635354510058
2018-02-08,73.56340614722504
2018-02-09,72.94741353337459
2018-02-12,73.0319630942798
2018-02-13,72.74376187827792
2018-02-14,73.32771860000199
2018-02-15,73.87946349906541
2018-02-16,74.46936602533695
2018-02-20,74.24175058820427
2018-02-21,74.42598621412601
2018-02-22,74.33416646763555
2018-02-23,74.72449683518496
2018-02-26,75.03258667132684
2018-02-27,74.92007051781476
2018-02-28,73.89854116345083
2018-03-01,72.44220526032979
2018-03-02,73.5579499974829
2018-03-05,73.4999516979195
2018-03-06,73.76863709414441
2018-03-07,73.76250758065787
2018-03-08,73.98899443304902
2018-03-09,74.57562645448436
2018-03-12,73.45222085472963
2018-03-13,74.19281066095076
2018-03-14,73.55724839394772
2018-03-15,73.73843040991073
2018-03-16,73.51174124710224
2018-03-19,73.12370178456085
2018-03-20,72.31708899945184
2018-03-21,73.64057167597429
2018-03-22,73.29591336596766
2018-03-23,72.7761052184355
2018-03-26,72.53694620228119
2018-03-27,72.16822252266667
2018-03-28,72.68788707424162
2018-03-29,72.19583161653452
2018-04-02,71.30611601800905
2018-04-03,71.23016261924687
2018-04-04,72.22387021447122
2018-04-05,72.45688243305993
2018-04-06,71.9507463886964
2018-04-09,71.18634291608883
2018-04-10,72.02782493810147
2018-04-11,71.89139966861742
2018-04-12,72.1923947372453
2018-04-13,71.55360748203734
2018-04-16,72.55147748024784
2018-04-17,73.20133311771284
2018-04-18,73.91410674035464
2018-04-19,73.71328377030972
2018-04-20,73.78767171961945
2018-04-23,73.96472575637196
2018-04-24,73.23566692985486
2018-04-25,74.26746031184706
2018-04-26,74.70009881703763
2018-04-27,74.2508223920054
2018-04-30,74.33249796928428
2018-05-01,74.91643250204132
2018-05-02,74.3676690385571
2018-05-03,71.98449471709684
2018-05-04,73.38997384993755
2018-05-07,72.40660087988363
2018-05-08,72.30153760778407
2018-05-09,72.3869825531404
2018-05-10,72.7720969859148
2018-05-11,73.5082343892301
2018-05-14,72.78590983259599
2018-05-15,72.32566079566917
2018-05-16,74.05922184566249
2018-05-17,74.02058147324655
2018-05-18,74.21805502251848
2018-05-21,73.68428309218766
2018-05-22,74.11578586210697
2018-05-23,73.97453456948853
2018-05-24,73.41273701878947
2018-05-25,73.82429592354737
2018-05-29,73.5667520856619
2018-05-30,73.79677669981692
2018-05-31,73.21244877383478
2018-06-01,73.38931363721517
2018-06-04,73.43988394218925
2018-06-05,72.57691281464493
2018-06-06,72.41904213773846
2018-06-07,72.65493492917255
2018-06-08,73.11867889163938
2018-06-11,73.929286316943
2018-06-12,73.66395827697397
2018-06-13,73.84474380700328
2018-06-14,75.23209333549494
2018-06-15,74.93095036776094
2018-06-18,74.63932375026792
2018-06-19,75.02990471572153
2018-06-20,75.1386983672518
2018-06-21,74.0477583225513
2018-06-22,75.04363643935206
2018-06-25,74.23814657696124
2018-06-26,74.3025516359678
2018-06-27,74.78126229097433
2018-06-28,74.40338777674025
2018-06-29,74.78048175558462
2018-07-02,74.68525738629918
2018-07-03,74.48939630800821
2018-07-05,75.2868093431074
2018-07-06,75.86048484905776
2018-07-09,76.44392328676463
2018-07-10,76.0120561785607
2018-07-11,76.69041979036237
2018-07-12,76.49182612945552
2018-07-13,77.39517662145829
2018-07-16,75.7691007631318
2018-07-17,75.98907196115593
2018-07-18,76.32787230580347
2018-07-19,75.80609383590135
2018-07-20,75.51392843116943
2018-07-23,76.5948560412752
2018-07-24,76.79502303906285
2018-07-25,76.54724375323077
2018-07-26,78.02840976095592
2018-07-27,78.05437944105753
2018-07-30,77.76871486350201
2018-07-31,78.20859384285137
2018-08-01,75.809432065027
2018-08-02,76.53745668062786
2018-08-03,76.70742764061211
2018-08-06,77.45177460079432
2018-08-07,76.58821695971041
2018-08-08,76.6718869541073
2018-08-09,75.54887913402511
2018-08-10,75.36312219741654
2018-08-13,73.53110589091271
2018-08-14,74.51590128849114
2018-08-15,72.95252239431895
2018-08-16,72.88231320545917
2018-08-17,72.76709233140603
2018-08-20,73.59529157238836
2018-08-21,73.53785257109058
2018-08-22,74.58077478387007
2018-08-23,73.96554774308775
2018-08-24,73.58629315771736
2018-08-27,74.52732130881066
2018-08-28,74.24547036831741
2018-08-29,75.01586731037008
2018-08-30,75.18598806499833
2018-08-31,74.61810914005189
2018-09-04,75.11873942629576
2018-09-05,73.65136046492881
2018-09-06,73.56551933219842
2018-09-07,73.71342222261819
2018-09-10,74.31834055567668
2018-09-11,73.69396860994269
2018-09-12,74.52972039495151
2018-09-13,74.58159965579858
2018-09-14,74.29214291648603
2018-09-17,74.93815561028856
2018-09-18,75.82833472689623
2018-09-19,76.35549151220468
2018-09-20,76.07412467165912
2018-09-21,76.69414255757218
2018-09-24,75.82822861356047
2018-09-25,76.19844365185236
2018-09-26,76.48532026047731
2018-09-27,75.99148797660436
2018-09-28,75.48629937983148
2018-10-01,76.04400213407283
2018-10-02,75.46945679175377
2018-10-03,75.88149907834327
2018-10-04,75.84874072939351
2018-10-05,75.04011710640566
2018-10-08,76.0009332473536
2018-10-09,76.15690397522832
2018-10-10,76.13952051129903
2018-10-11,74.1171628504052
2018-10-12,74.49805846330301
2018-10-15,75.54883513647887
2018-10-16,75.92575015657654
2018-10-17,77.09399159141188
2018-10-18,76.32195903810066
2018-10-19,75.42388701444914
2018-10-22,76.04679968923452
2018-10-23,74.98233118300251
2018-10-24,73.25253745364736
2018-10-25,74.08737995256193
2018-10-26,72.88612094687183
2018-10-29,72.94361918392696
2018-10-30,73.11490112576728
2018-10-31,73.65180314577987
2018-11-01,74.50377918532712
2018-11-02,74.68900750778471
2018-11-05,74.61566058241132
2018-11-06,74.86920121869235
2018-11-07,76.50334090252944
2018-11-08,77.24260905537295
2018-11-09,77.15685572167078
2018-11-12,75.97701944010413
2018-11-13,75.68834941248619
2018-11-14,74.37080267991706
2018-11-15,76.73308817746587
2018-11-16,77.5140009314512
2018-11-19,76.0679793019157
2018-11-20,76.32969523334097
2018-11-21,76.3577080933479
2018-11-23,77.4960336741351
2018-11-26,77.42286387808682
2018-11-27,79.056809318137
2018-11-28,79.9178143085266
2018-11-29,80.04884087512826
2018-11-30,79.45894523281306
2018-12-03,79.87550320048483
2018-12-04,79.45079872631027
2018-12-06,78.20014667037307
2018-12-07,77.42723409814796
2018-12-10,77.39619256435981
2018-12-11,77.86649810010113
2018-12-12,77.60492151054896
2018-12-13,78.15792306601418
2018-12-14,76.44006898305851
2018-12-17,74.88020810818617
2018-12-18,75.10139532574581
2018-12-19,74.45064755210718
2018-12-20,73.36341542429734
2018-12-21,73.24543324485047
2018-12-24,73.00581450489491
2018-12-26,74.86312790938548
2018-12-27,76.13018294338278
2018-12-28,75.21527283477857
2018-12-31,75.51431649608134
2019-01-02,73.48499047675938
2019-01-03,73.381772701017
2019-01-04,74.17399535689839
2019-01-07,75.09508049525766
2019-01-08,75.64197686753027
2019-01-09,77.37857557838228
2019-01-10,77.13806860301914
2019-01-11,78.27839970435244
2019-01-14,77.54030685315979
2019-01-15,77.77121278556008
2019-01-16,77.75450522289646
2019-01-17,78.35171815670506
2019-01-18,79.70993977642655
2019-01-22,79.65203860286866
2019-01-23,79.02279877718429
2019-01-24,79.66397169461425
2019-01-25,79.4887827751385
2019-01-28,79.646467982496
2019-01-29,78.6974516354735
2019-01-30,79.98762190230173
2019-01-31,78.76507886635815
2019-02-01,78.07460793276722
2019-02-04,79.3612222174755
2019-02-05,79.40929695760059
2019-02-06,78.68966043839522
2019-02-07,77.90224976379722
2019-02-08,79.0041313733644
2019-02-11,79.16046461703624
2019-02-12,79.22230223449604
2019-02-13,79.29411242038606
2019-02-14,80.86111282817865
2019-02-15,81.94936581575786
2019-02-19,80.67957256678451
2019-02-20,81.78609758854833
2019-02-21,82.1397479931056
2019-02-22,82.47996734236233
2019-02-25,81.44031309549143
2019-02-26,81.03851019216754
2019-02-27,81.2855013893541
2019-02-28,81.70590242087059
2019-03-01,82.27442751619266
2019-03-04,83.11816361555408
2019-03-05,82.7150022435077
2019-03-06,81.85562217390228
2019-03-07,82.24270929764955
2019-03-08,81.8427881703656
2019-03-11,81.45962615639714
2019-03-12,82.17872329640754
2019-03-13,82.51791934329196
2019-03-14,82.82484216377117
2019-03-15,82.55169602484952
2019-03-18,82.73207541876641
2019-03-19,82.49847781516854
2019-03-20,81.80984953622985
2019-03-21,83.28547684743343
2019-03-22,81.91985707536973
2019-03-25,81.98698470673637
2019-03-26,82.08532103605282
2019-03-27,81.67194799755464
2019-03-28,82.71367257728704
2019-03-29,82.86204561525335
2019-04-01,83.16426279922251
2019-04-02,82.84199719260448
2019-04-03,83.15244404523227
2019-04-04,82.91978683208825
2019-04-05,81.46433171253578
2019-04-08,81.58726871729947
2019-04-09,82.55333077347586
2019-04-10,82.82288945774141
2019-04-11,81.87019503538264
2019-04-12,82.85362015013314
2019-04-15,82.0559144700191
2019-04-16,80.13602282036081
2019-04-17,78.15591663334382
2019-04-18,78.69439721154353
2019-04-22,77.46489729479157
2019-04-23,79.4022409613818
2019-04-24,79.86978996373122
2019-04-25,79.77428878749424
2019-04-26,79.90746319009483
2019-04-29,80.75205589985848
2019-04-30,80.75142586947402
2019-05-01,81.18794399872652
2019-05-02,81.03206834725182
2019-05-03,81.95689422801709
2019-05-06,81.46947125245629
2019-05-07,81.28836516827299
2019-05-08,80.6702171292064
2019-05-09,81.11127285171219
2019-05-10,80.92604310587858
2019-05-13,79.4947351583485
2019-05-14,80.49613960490254
2019-05-15,79.98363201455038
2019-05-16,79.84846658118974
2019-05-17,80.46066913947345
2019-05-20,80.06439336700959
2019-05-21,79.6835496119529
2019-05-22,79.81862537902984
2019-05-23,80.26924605658766
2019-05-24,80.27754382234912
2019-05-28,79.60317633009234
2019-05-29,78.6604343105054
2019-05-30,79.31291984980066
2019-05-31,78.50620429337914
2019-06-03,78.83882040638863
2019-06-04,79.7512069451383
2019-06-05,81.67403910907709
2019-06-06,81.67708240461559
2019-06-07,82.65390692575727
2019-06-10,82.68026705319159
2019-06-11,83.37302477036889
2019-06-12,83.31054566169081
2019-06-13,82.30102488268119
2019-06-14,82.32611563549978
2019-06-17,82.66326757431429
2019-06-18,83.60753588036263
2019-06-19,83.88960676024934
2019-06-20,83.6145294820804
2019-06-21,83.93442307740277
2019-06-24,83.72680160716155
2019-06-25,83.36210646103376
2019-06-26,82.3624189954727
2019-06-27,83.10327394369001
2019-06-28,83.28849292925096
2019-07-01,83.1896404351684
2019-07-02,83.32081363590859
2019-07-03,83.16805653551654
2019-07-05,82.5744967632857
2019-07-08,81.87640213306126
2019-07-09,82.64036833831162
2019-07-10,83.39532025616742
2019-07-11,81.9068751277156
2019-07-12,82.75217329533632
2019-07-15,81.72939600031339
2019-07-16,82.23144974607675
2019-07-17,82.47786196925192
2019-07-18,82.79907619698012
2019-07-19,82.81252159299208
2019-07-22,83.15242064299426
2019-07-23,83.4346768331211
2019-07-24,85.05229256032877
2019-07-25,84.35569006795939
2019-07-26,84.93316840467764
2019-07-29,85.1058924734975
2019-07-30,85.7992232144
2019-07-31,86.97598913499931
2019-08-01,86.55585415058081
2019-08-02,85.32860686071992
2019-08-05,82.93928744130353
2019-08-06,83.21913505165514
2019-08-07,83.72779667226936
2019-08-08,85.19063539807146
2019-08-09,85.04275650223167
2019-08-12,83.98011470167549
2019-08-13,84.9463249889036
2019-08-14,83.65354501759006
2019-08-15,85.1846741643535
2019-08-16,85.82008563463506
2019-08-19,85.39479243655578
2019-08-20,84.87690944099535
2019-08-21,84.69749919129389
2019-08-22,84.19991843293525
2019-08-23,82.79982484374494
2019-08-26,82.92625740721786
2019-08-27,83.20238108423484
2019-08-28,84.02953917519048
2019-08-29,84.24180654319079
2019-08-30,84.79847637247899
2019-09-03,84.02766838344208
2019-09-04,84.16573167998243
2019-09-05,85.13231221037357
2019-09-06,85.40561305450471
2019-09-09,84.00732306107993
2019-09-10,83.95848883834047
2019-09-11,84.23223571610185
2019-09-12,84.621979775276
2019-09-13,84.30180417565981
2019-09-16,85.17755213012842
2019-09-17,85.60744229761927
2019-09-18,85.72437845146817
2019-09-19,85.07415844767473
2019-09-20,84.69649341929156
2019-09-23,85.40492981792931
2019-09-24,84.81762956875207
2019-09-25,85.39473127044165
2019-09-26,84.16574628095495
2019-09-27,84.6060584143921
2019-09-30,85.0438056242208
2019-10-01,84.34118266967201
2019-10-02,83.67295392901815
2019-10-03,83.14962018966563
2019-10-04,83.53574461063509
2019-10-07,83.94934482331644
2019-10-08,83.77544734177278
2019-10-09,84.77979547648775
2019-10-10,83.58779855924126
2019-10-11,83.4843061252551
2019-10-14,83.7708092628605
2019-10-15,84.84909121177284
2019-10-16,83.64493750816446
2019-10-17,84.35325471260978
2019-10-18,85.0419490245456
2019-10-21,84.78954647113463
2019-10-22,82.76416628497167
2019-10-23,83.0800870715087
2019-10-24,82.50854063106374
2019-10-25,82.53938279624163
2019-10-28,83.1578673479327
2019-10-29,83.47888466997259
2019-10-30,83.72093268212957
2019-10-31,83.19220493765218
2019-11-01,83.63499286558975
2019-11-04,83.64329710594129
2019-11-05,83.16782675004256
2019-11-06,83.51580690309757
2019-11-07,80.8008754136008
2019-11-08,82.12729723105758
2019-11-11,79.96176611381377
2019-11-12,81.12525265018525
2019-11-13,81.50551961552699
2019-11-14,82.08080356458237
2019-11-15,82.59543018958394
2019-11-18,81.66724748494485
2019-11-19,82.26030823203709
2019-11-20,83.81297970519165
2019-11-21,85.05207487396142
2019-11-22,85.24170031587207
2019-11-25,86.34507672869225
2019-11-26,85.72891105284569
2019-11-27,85.72434171893525
2019-11-29,85.98353795761861
2019-12-02,86.53296248191316
2019-12-03,86.35517579496569
2019-12-04,87.09722665382137
2019-12-05,87.22673945725057
2019-12-06,87.81106114326676
2019-12-09,87.09769630438313
2019-12-10,87.07047109551908
2019-12-11,87.65255159426964
2019-12-12,88.18945004221376
2019-12-13,88.24779157394775
2019-12-16,89.10938916876377
2019-12-17,87.50831819171162
2019-12-18,87.50817516344719
2019-12-19,86.91218679915114
2019-12-20,87.09909554923135
2019-12-23,88.080451883215
2019-12-24,88.27428302241312
2019-12-26,87.68939776003069
2019-12-27,87.841516642044
2019-12-30,86.4871383158685
2019-12-31,87.70128614465582
2020-01-02,87.52973216387907
2020-01-03,86.89982955759574
2020-01-06,86.65160613569074
2020-01-07,86.77365277847554
2020-01-08,86.63503346774463
2020-01-09,88.77362108727772
2020-01-10,88.56635563670952
2020-01-13,87.57622075563593
2020-01-14,88.32571023731585
2020-01-15,88.87662371082219
2020-01-16,89.80618068259523
2020-01-17,88.87343085659634
2020-01-21,89.92968688550609
2020-01-22,89.25143840239825
2020-01-23,88.82097179429869
2020-01-24,88.11318519588873
2020-01-27,88.36701997272885
2020-01-28,88.8401193280872
2020-01-29,89.86787312847196
2020-01-30,89.05522671752034
2020-01-31,88.35876446372563
2020-02-03,89.25022875448366
2020-02-04,88.51830557502615
2020-02-05,89.155921325267
2020-02-06,88.74289685150713
2020-02-07,88.24385293721826
2020-02-10,87.79439492856963
2020-02-11,87.77243691925743
2020-02-12,87.58076480960518
2020-02-13,86.92747370018873
2020-02-14,87.58220234967266
2020-02-18,87.73799142622593
2020-02-19,88.31706334304401
2020-02-20,87.24311386839403
2020-02-21,87.71994849181766
2020-02-24,86.5873977497387
2020-02-25,84.8823686580933
2020-02-26,83.76471247454741
2020-02-27,82.8205458904923
2020-02-28,81.73995795260619
2020-03-02,83.26455686922327
2020-03-03,82.75353158238595
2020-03-04,83.81953065515685
2020-03-05,82.05714147285236
2020-03-06,81.8523550572962
2020-03-09,79.29599530604162
2020-03-10,80.29970554942072
2020-03-11,78.46058490756764
2020-03-12,74.06223048807774
2020-03-13,76.15357757689154
2020-03-16,66.76779991371616
2020-03-17,66.52326034347178
2020-03-18,64.66224724835465
2020-03-19,66.77694245039056
2020-03-20,66.51491981763921
2020-03-23,64.03638739657583
2020-03-24,66.65805467333468
2020-03-25,67.66348684847759
2020-03-26,68.87688096437483
2020-03-27,68.54143197617698
2020-03-30,70.15584173583458
2020-03-31,70.23759814491267
2020-04-01,67.63815372556776
2020-04-02,68.90053226749367
2020-04-03,67.81810283608803
2020-04-06,71.09028787540336
2020-04-07,72.40601634690495
2020-04-08,74.02244257038282
2020-04-09,76.25648527359805
2020-04-13,76.26223388585043
2020-04-14,77.41968292647469
2020-04-15,76.16106245971616
2020-04-16,76.38986139156268
2020-04-17,78.94148355977882
2020-04-20,78.43795550444355
2020-04-21,77.79766928990769
2020-04-22,78.0815431885744
2020-04-23,80.23442372522092
2020-04-24,82.20347135328743
2020-04-27,84.98445896103277
2020-04-28,83.83527951058086
2020-04-29,83.58877021383645
2020-04-30,85.75696781141554
2020-05-01,84.44696747116222
2020-05-04,85.56893833928734
2020-05-05,84.7078308938171
2020-05-06,87.2599549619849
2020-05-07,87.66037920436557
2020-05-08,86.25631104062535
2020-05-11,87.40433312374834
2020-05-12,87.55891204439848
2020-05-13,86.81303090432223
2020-05-14,87.01787849453699
2020-05-15,86.4719884149695
2020-05-18,88.05391882460705
2020-05-19,87.61367903765603
2020-05-20,89.68291548571685
2020-05-21,87.91895281610712
2020-05-22,86.86417452478227
2020-05-26,86.13032467749471
2020-05-27,86.87331541061079
2020-05-28,87.21347133224363
2020-05-29,88.72652746337405
2020-06-01,88.61751748383847
2020-06-02,88.23214349039958
2020-06-03,89.16782052753425
2020-06-04,87.42579583470646
2020-06-05,87.5598491840355
2020-06-08,87.3884834063465
2020-06-09,87.40762282023178
2020-06-10,87.33445826478483
2020-06-11,86.08326061800642
2020-06-12,84.63217846829295
2020-06-15,87.50210504744521
2020-06-16,87.62504522571022
2020-06-17,87.25283799706196
2020-06-18,87.7179385841836
2020-06-19,90.30276208341827
2020-06-22,90.78919978911188
2020-06-23,90.31620933432069
2020-06-24,88.10605005158475
2020-06-25,89.94298422824328
2020-06-26,88.82748137199538
2020-06-29,88.44720443028217
2020-06-30,91.63939427173568
2020-07-01,91.20732832784572
2020-07-02,93.39203065932512
2020-07-06,93.48434341590371
2020-07-07,91.25484867019095
2020-07-08,92.94592011610928
2020-07-09,91.60992748721044
2020-07-10,92.33529225028852
2020-07-13,91.8299270221004
2020-07-14,93.87937565177832
2020-07-15,95.88966611137886
2020-07-16,94.41778612818496
2020-07-17,97.36956878085951
2020-07-20,96.47490124437005
2020-07-21,95.99077411476796
2020-07-22,97.47737318712487
2020-07-23,96.9401674759288
2020-07-24,97.37497579252431
2020-07-27,97.00330386734382
2020-07-28,97.90721510777999
2020-07-29,99.2318520321587
2020-07-30,105.3445430182261
2020-07-31,104.72469877190042
2020-08-03,106.2712345093475
2020-08-04,107.28923204975894
2020-08-05,108.62749129352154
2020-08-06,105.70181123934417
2020-08-07,103.66860109112044
2020-08-10,100.21854696665203
2020-08-11,100.63952774888097
2020-08-12,103.89890762793782
2020-08-13,102.9674734480928
2020-08-14,101.29183164185359
2020-08-17,102.96668932859313
2020-08-18,102.54237841010482
2020-08-19,101.79051400546813
2020-08-20,102.47696688273092
2020-08-21,101.78343379384012
2020-08-24,99.90372858781258
2020-08-25,100.23926468068898
2020-08-26,100.14566870365375
2020-08-27,95.68290510299443
2020-08-28,96.12833502171631
2020-08-31,94.93738043007279
2020-09-01,94.443236893288
2020-09-02,96.86213387703226
2020-09-03,95.00713284145571
2020-09-04,93.27293544947702
2020-09-08,93.05071524905061
2020-09-09,94.70128369076409
2020-09-10,94.30150937439771
2020-09-11,96.78253173040446
2020-09-14,94.98326542706559
2020-09-15,95.37555416247477
2020-09-16,95.75909547064964
2020-09-17,97.71644748813122
2020-09-18,99.27904548699043
2020-09-21,100.54608948294174
2020-09-22,100.6870358308113
2020-09-23,99.06582382141184
2020-09-24,97.91654001414395
2020-09-25,99.5166522249642
2020-09-28,100.50923472846948
2020-09-29,100.65282385023431
2020-09-30,101.78548720997593
2020-10-01,101.61427127290011
2020-10-02,101.09677451786226
2020-10-05,101.93172053784758
2020-10-06,101.38954564394848
2020-10-07,103.35491258966366
2020-10-08,103.27895752429195
2020-10-09,104.05713930107217
2020-10-12,102.98106360581077
2020-10-13,102.085582194608
2020-10-14,101.48465530363623
2020-10-15,100.95176553573658
2020-10-16,100.98557624334718
2020-10-19,101.63716896890037
2020-10-20,100.43760779191453
2020-10-21,101.48733800461906
2020-10-22,103.12078813201259
2020-10-23,101.95047778415369
2020-10-26,103.01157389154662
2020-10-27,104.89918927112737
2020-10-28,105.2810775821881
2020-10-29,104.8351739240943
2020-10-30,103.63276359213106
2020-11-02,105.75263912469467
2020-11-03,106.69505777835028
2020-11-04,108.16487009982181
2020-11-05,111.4897043303541
2020-11-06,109.5684756341763
2020-11-09,102.72878297110906
2020-11-10,100.77807202379108
2020-11-11,104.04181175969978
2020-11-12,105.4555169309153
2020-11-13,105.62483181385214
2020-11-16,106.07657020098058
2020-11-17,106.1734624703585
2020-11-18,104.31649037222165
2020-11-19,106.04220663258
2020-11-20,103.16744294297807
2020-11-23,102.08961711888338
2020-11-24,103.32463770655193
2020-11-25,103.1924901411018
2020-11-27,105.14840314805622
2020-11-30,105.04679198976923
2020-12-01,104.19842543544395
2020-12-02,105.70975776861926
2020-12-03,106.70222590887781
2020-12-04,107.33075124653452
2020-12-07,109.02758807453989
2020-12-08,108.0374619953883
2020-12-09,106.80055922292938
2020-12-10,111.05077896226251
2020-12-11,109.01530582566632
2020-12-14,109.71039505404413
2020-12-15,109.80787319450698
2020-12-16,107.95893813835261
2020-12-17,109.85334617957157
2020-12-18,109.02795859136019
2020-12-21,110.55301675561782
2020-12-22,109.5475231193756
2020-12-23,109.32767352646674
2020-12-24,109.17271858181587
2020-12-28,106.78981991882421
2020-12-29,107.51967809606326
2020-12-30,106.55760479481779
2020-12-31,107.68224246412092
2021-01-04,107.41729518131841
2021-01-05,111.36082468859149
2021-01-06,113.9736256299416
2021-01-07,112.61866129289473
2021-01-08,116.06235342241659
2021-01-11,113.95566017861707
2021-01-12,111.61333871119231
2021-01-13,111.81544360482343
2021-01-14,111.56593810307676
2021-01-15,109.98652781970878
2021-01-19,112.07813519893192
2021-01-20,113.26925380328889
2021-01-21,111.03752462965059
2021-01-22,110.11452644432725
2021-01-25,111.41306815644073
2021-01-26,110.54684123289525
2021-01-27,106.9355205973752
2021-01-28,110.8531285221474
2021-01-29,115.3854277682727
2021-02-01,118.53325075834248
2021-02-02,117.59907292099389
2021-02-03,116.98975977561007
2021-02-04,118.79419126196696
2021-02-05,117.86366595344754
2021-02-08,117.95063987695029
2021-02-09,117.00318694301927
2021-02-10,114.10375591499601
2021-02-11,114.16221219770289
2021-02-12,118.73553376716305
2021-02-16,119.57169137293403
2021-02-17,116.66256804153501
2021-02-18,118.54702474085744
2021-02-19,110.37989742815058
2021-02-22,109.36938046341677
2021-02-23,109.50926222496217
2021-02-24,109.04812802358528
2021-02-25,106.42114610004639
2021-02-26,106.86087003884246
2021-03-01,109.96209992644107
2021-03-02,110.0484607997272
2021-03-03,106.41504574598828
2021-03-04,105.5392482784945
2021-03-05,107.4474166446508
2021-03-08,105.42636527834617
2021-03-09,106.02351004753521
2021-03-10,104.48379059888319
2021-03-11,105.16175831836374
2021-03-12,105.05991525921137
2021-03-15,106.34773622756053
2021-03-16,107.7105877861738
2021-03-17,106.681489175376
2021-03-18,106.4255705398713
2021-03-19,106.17924981977559
2021-03-22,109.14985086336813
2021-03-23,108.69562906171112
2021-03-24,106.66861083192879
2021-03-25,106.83304743084358
2021-03-26,107.572790065717
2021-03-29,108.25597099527803
2021-03-30,109.15284558890498
2021-03-31,108.63487355002138
2021-04-01,108.98200025379896
2021-04-05,108.97231880023828
2021-04-06,110.58030952437335
2021-04-07,107.8649276462522
2021-04-08,109.4144849611832
2021-04-09,108.20664964938081
2021-04-12,109.36647419008861
2021-04-13,111.37101489073225
2021-04-14,110.66955474566294
2021-04-15,110.16027690627224
2021-04-16,110.54325027671621
2021-04-19,110.71432741472344
2021-04-20,109.08313133861088
2021-04-21,109.82684484185094
2021-04-22,109.88981527853137
2021-04-23,109.38715505882506
2021-04-26,108.50543408590265
2021-04-27,108.21601538863922
2021-04-28,107.07459055040417
2021-04-29,100.63421655113481
2021-04-30,99.80323368769577
2021-05-03,100.2499010882843
2021-05-04,99.99679147657942
2021-05-05,100.70385700316609
2021-05-06,99.58807713829763
2021-05-07,99.96342447720852
2021-05-10,100.73381180188683
2021-05-11,98.75857757025003
2021-05-12,97.80372239572125
2021-05-13,98.32841184934568
2021-05-14,97.8878554027313
2021-05-17,97.39358034282125
2021-05-18,96.39155093810899
2021-05-19,97.13653009948624
2021-05-20,97.10153794415311
2021-05-21,98.00707787836114
2021-05-24,98.15300706750843
2021-05-25,98.58277031437555
2021-05-26,98.38146998503373
2021-05-27,98.8289336226971
2021-05-28,98.16917562119221
