Date,Price
2018-01-02,143.34515974668022
2018-01-03,147.07405026148993
2018-01-04,146.34187105683293
2018-01-05,143.49225468550122
2018-01-08,146.61929566135333
2018-01-09,148.6436051544473
2018-01-10,147.77620434961867
2018-01-11,150.8710396052111
2018-01-12,149.6267351625173
2018-01-16,149.81402716620707
2018-01-17,150.7784648014685
2018-01-18,150.50210813526735
2018-01-19,152.52567068400617
2018-01-22,152.60555269644925
2018-01-23,155.45852026187535
2018-01-24,155.43617867285795
2018-01-25,154.90120248821864
2018-01-26,155.49210455970152
2018-01-29,158.39936198941325
2018-01-30,157.57252657317437
2018-01-31,157.03487940346963
2018-02-01,155.48377977838572
2018-02-02,150.4408842770402
2018-02-05,145.42110792734962
2018-02-06,151.74539638053812
2018-02-07,149.975400687456
2018-02-08,142.74462219708695
2018-02-09,146.30625878159188
2018-02-12,149.73035670917508
2018-02-13,149.91599433738995
2018-02-14,154.3260261819316
2018-02-15,149.16624799517334
2018-02-16,150.1159953441086
2018-02-20,150.9461975887065
2018-02-21,152.93688928454517
2018-02-22,150.63323687746748
2018-02-23,152.17482719916597
2018-02-26,152.10216765970392
2018-02-27,147.89044985653936
2018-02-28,151.60707455855257
2018-03-01,146.14001428061545
2018-03-02,151.29657081138598
2018-03-05,145.74352915868624
2018-03-06,147.803279143968
2018-03-07,149.4591919078449
2018-03-08,151.26138432284912
2018-03-09,152.32552285112047
2018-03-12,151.0131638523687
2018-03-13,150.07394082758088
2018-03-14,152.20115692179795
2018-03-15,153.18677200935855
2018-03-16,153.06148682657172
2018-03-19,148.73422860627147
2018-03-20,149.59763095452453
2018-03-21,151.80328289359568
2018-03-22,147.39637022581718
2018-03-23,142.45797046917028
2018-03-26,150.84973845837945
2018-03-27,146.51060654859467
2018-03-28,143.056056102333
2018-03-29,144.59584022265477
2018-04-02,144.14314048187111
2018-04-03,144.133161295391
2018-04-04,145.15044940606475
2018-04-05,143.49148130237342
2018-04-06,141.07060575471468
2018-04-09,140.03387389786553
2018-04-10,141.53583720623612
2018-04-11,144.3478905948122
2018-04-12,143.11125504748665
