Date,Price
2018-01-02,58.978465868454585
2018-01-03,59.24734357950263
2018-01-04,58.85875632085673
2018-01-05,59.594660692295896
2018-01-08,59.34598163925996
2018-01-09,59.25358160896275
2018-01-10,58.92109861234293
2018-01-11,59.776127160753134
2018-01-12,58.71066843372375
2018-01-16,59.48637878468044
2018-01-17,60.19995042450787
2018-01-18,59.17630158249102
2018-01-19,60.11898490790636
2018-01-22,58.31910714569076
2018-01-23,58.91296037595957
2018-01-24,59.48947162592789
2018-01-25,59.53628264681979
2018-01-26,58.99004733968791
2018-01-29,58.32117686529087
2018-01-30,58.19927966523552
2018-01-31,59.535657561888534
2018-02-01,59.09342084888028
2018-02-02,58.369934410684166
2018-02-05,57.523983026606835
2018-02-06,58.1452272588771
2018-02-07,59.742201175277245
2018-02-08,58.9271187687793
2018-02-09,58.727842206397206
2018-02-12,58.06289159719692
2018-02-13,58.24601332805452
2018-02-14,59.162420240087435
2018-02-15,59.868452783808706
2018-02-16,59.89410720440467
2018-02-20,59.59167144482328
2018-02-21,59.794005710517254
2018-02-22,60.4025519975116
2018-02-23,60.06905699764906
2018-02-26,60.90287802856287
2018-02-27,60.37998699677629
2018-02-28,60.55469796827075
2018-03-01,60.31766476301929
2018-03-02,60.42568993592059
2018-03-05,61.11547129864174
2018-03-06,61.92497050901045
2018-03-07,61.46847842077846
2018-03-08,61.830714095740724
2018-03-09,62.749920675919775
2018-03-12,61.945594082267036
2018-03-13,62.98040030611026
2018-03-14,62.0943319052733
2018-03-15,61.99652266001579
2018-03-16,61.99153208553547
2018-03-19,60.96859591000642
2018-03-20,60.79612627753078
2018-03-21,60.90352108676232
2018-03-22,59.52829535265675
2018-03-23,60.24238816928002
2018-03-26,60.674573810860345
2018-03-27,60.00049431774557
2018-03-28,60.102017765048025
2018-03-29,61.003617689431415
2018-04-02,59.33429453985541
2018-04-03,60.08621292266429
2018-04-04,60.66190057383458
2018-04-05,60.6722860793726
2018-04-06,59.91399914851363
