Date,Price
2018-01-02,237.8326768822964
2018-01-03,240.33810825570114
2018-01-04,243.9691584509736
2018-01-05,245.1968848620888
2018-01-08,248.60896196769053
2018-01-09,248.2746854461769
2018-01-10,252.43614174638788
2018-01-11,251.1469412672645
2018-01-12,250.64861383595402
2018-01-16,251.10600819279804
2018-01-17,254.02060421847102
2018-01-18,254.44117816584648
2018-01-19,253.45741756520638
2018-01-22,256.70019492902094
2018-01-23,251.3548073442661
2018-01-24,249.68386462066442
2018-01-25,246.75871328300198
2018-01-26,253.33545282183624
2018-01-29,250.7002618702577
2018-01-30,244.15833620536338
2018-01-31,245.19274424740087
2018-02-01,243.52077597078716
2018-02-02,236.82223293494286
2018-02-05,231.09661989585996
2018-02-06,232.29570557394848
2018-02-07,234.19514868318743
2018-02-08,221.09376620955737
2018-02-09,217.89533924486238
2018-02-12,224.286424844026
2018-02-13,220.61286836481477
2018-02-14,223.91754439015415
2018-02-15,227.01377784378636
2018-02-16,230.26393722199506
2018-02-20,223.26540001066851
2018-02-21,228.55174252031617
2018-02-22,231.57677238980136
2018-02-23,238.09588830951745
2018-02-26,233.40388956674357
2018-02-27,230.73479417007178
2018-02-28,229.8303440805944
2018-03-01,224.94208461639792
2018-03-02,225.38548646201056
2018-03-05,222.43679317607072
2018-03-06,226.56077413819932
2018-03-07,228.09979260375715
2018-03-08,227.15406168366596
2018-03-09,227.2725452885753
2018-03-12,227.6236691714443
2018-03-13,232.93400188865306
2018-03-14,229.95586244834334
2018-03-15,228.59140470641222
2018-03-16,236.62591227041392
2018-03-19,231.10615036341443
2018-03-20,234.97970196905231
2018-03-21,230.99035592920345
2018-03-22,222.68666027764132
2018-03-23,216.70486035672732
2018-03-26,223.12280985959507
2018-03-27,217.08585927598563
2018-03-28,217.62608643210322
2018-03-29,223.95553753881384
2018-04-02,223.32099721776348
2018-04-03,221.91380396889542
2018-04-04,220.26704259597273
2018-04-05,222.74315662707883
2018-04-06,219.77494049010465
2018-04-09,221.07133637082305
2018-04-10,221.13877130642354
2018-04-11,220.5015292035999
2018-04-12,228.51774856535357
2018-04-13,227.39190404576289
2018-04-16,234.04206904418766
2018-04-17,234.41680341628415
2018-04-18,240.1913853741927
2018-04-19,232.13755948426535
2018-04-20,228.8158875696679
2018-04-23,230.27455668429218
2018-04-24,228.39167180634746
2018-04-25,233.1170405237969
2018-04-26,229.18897669273878
2018-04-27,235.57090546004474
2018-04-30,229.17528248224667
2018-05-01,228.40814489687085
2018-05-02,222.72218279626316
2018-05-03,224.19478263949614
2018-05-04,227.79673591348003
2018-05-07,228.1454249191923
2018-05-08,225.8937439850942
2018-05-09,227.10533707871215
2018-05-10,228.52563700416215
2018-05-11,234.3964065780037
2018-05-14,236.7313132186748
2018-05-15,229.25244803304352
2018-05-16,230.64626266641088
2018-05-17,230.96912404621884
2018-05-18,232.68097439600882
2018-05-21,236.19277105566064
2018-05-22,235.54105170782034
2018-05-23,234.8463487430031
