Date,Price
2018-01-02,146.55007442155528
2018-01-03,148.6064662000621
2018-01-04,147.5299654432998
2018-01-05,149.2737104168385
2018-01-08,145.40558097312277
2018-01-09,150.2398177560849
2018-01-10,149.55444849729855
2018-01-11,149.1846038042431
2018-01-12,147.2846830573339
2018-01-16,149.79347908575755
2018-01-17,150.80702541752177
2018-01-18,150.70597746220002
2018-01-19,153.05524403595848
2018-01-22,153.06209002534558
2018-01-23,155.9352219138824
2018-01-24,156.78754038757415
2018-01-25,158.1535450211424
2018-01-26,158.91834189286203
2018-01-29,156.0260009730711
2018-01-30,157.26825838794963
2018-01-31,156.2833321642114
2018-02-01,156.7175587099637
2018-02-02,155.81845053744973
2018-02-05,151.40795359825293
2018-02-06,149.10238481283662
2018-02-07,149.1263677135854
2018-02-08,145.7006001899549
2018-02-09,147.42800786367715
2018-02-12,149.6871620440557
2018-02-13,146.50627312610982
2018-02-14,149.0106581079934
2018-02-15,152.03330604811723
2018-02-16,149.47294623304
2018-02-20,150.20630773592094
2018-02-21,145.32393836336513
2018-02-22,147.4090744710996
2018-02-23,147.19118901305083
2018-02-26,150.70062277046137
2018-02-27,145.8406652961365
2018-02-28,146.4813015135568
2018-03-01,142.50111369538726
2018-03-02,142.27867484114478
2018-03-05,144.31167749510897
2018-03-06,147.1476993561526
2018-03-07,144.20345610009122
2018-03-08,145.80515931529592
2018-03-09,147.684820856248
2018-03-12,146.9555864594422
2018-03-13,145.61606681831148
2018-03-14,145.00979780784638
2018-03-15,143.5793173036496
2018-03-16,146.25968303067265
2018-03-19,142.48558198290823
2018-03-20,146.17513183644868
2018-03-21,143.97330111916733
2018-03-22,142.30950426016858
2018-03-23,139.7155932035064
2018-03-26,142.75543685194282
2018-03-27,140.1543368329663
2018-03-28,141.51732902563435
2018-03-29,143.06327566253646
2018-04-02,140.23117232594828
2018-04-03,139.48020287876503
2018-04-04,141.57381421627662
2018-04-05,142.51452755927033
2018-04-06,140.10793288339602
2018-04-09,139.73361463184608
2018-04-10,138.47178804439534
2018-04-11,137.87707462958295
2018-04-12,140.35334676269275
2018-04-13,137.5571293181863
2018-04-16,141.00156323658447
2018-04-17,141.05050322838542
2018-04-18,141.3739940674496
2018-04-19,141.09352140540778
2018-04-20,144.0199978553406
2018-04-23,142.86328743303335
2018-04-24,142.25030093951966
2018-04-25,143.1338697395447
2018-04-26,142.50863359481417
2018-04-27,142.5986002444372
2018-04-30,138.89474867259554
2018-05-01,139.16370000761827
2018-05-02,138.00931890664506
2018-05-03,135.26547558085838
2018-05-04,137.0216753739922
2018-05-07,137.34787440883713
2018-05-08,139.35250530240333
2018-05-09,140.5935027833301
2018-05-10,138.92339119141076
2018-05-11,142.78955840054394
2018-05-14,141.87914732736394
2018-05-15,137.86337212847252
2018-05-16,141.1102739466562
2018-05-17,140.52158258014225
2018-05-18,140.09250523870475
2018-05-21,139.09044966231255
2018-05-22,138.83905554547374
2018-05-23,138.93866389280868
2018-05-24,139.60420210818393
2018-05-25,139.63923614493422
2018-05-29,134.3236166107013
2018-05-30,137.73259860539918
2018-05-31,137.14181457643355
2018-06-01,135.87353200317128
2018-06-04,137.75076235904663
2018-06-05,136.2871259564742
2018-06-06,138.35677238917964
2018-06-07,136.01269897175274
2018-06-08,139.77423471750933
2018-06-11,139.09133367598267
2018-06-12,138.7348348776656
2018-06-13,138.58087883425583
2018-06-14,134.12579922500638
2018-06-15,136.84505395386003
2018-06-18,134.18741037360417
2018-06-19,136.61291836349633
2018-06-20,132.1775694872047
2018-06-21,133.2572051633484
2018-06-22,133.6285932193378
2018-06-25,133.1551376155381
2018-06-26,131.7792908388269
2018-06-27,131.9412643554258
2018-06-28,131.56753766273414
2018-06-29,134.25049848248585
2018-07-02,132.8275220069379
2018-07-03,132.34275025789154
2018-07-05,136.1628294271245
2018-07-06,133.81625757279477
2018-07-09,138.9818043237712
2018-07-10,138.93827013957178
2018-07-11,136.17982398187536
2018-07-12,139.0378418371785
2018-07-13,136.76566445184656
2018-07-16,138.1054126400134
2018-07-17,138.377914756706
2018-07-18,139.6004896720196
2018-07-19,140.4871933534958
2018-07-20,139.11809290843817
2018-07-23,139.27394162797805
2018-07-24,141.60690203812618
2018-07-25,140.16738925403712
2018-07-26,144.1249117823853
2018-07-27,145.1577193313987
2018-07-30,143.65060995276244
