Date,Price
2018-01-02,99.38829865508342
2018-01-03,100.33230382327169
2018-01-04,101.04725674073578
2018-01-05,100.91051319314347
2018-01-08,101.63320047887322
2018-01-09,99.96729896417278
2018-01-10,102.34691895655676
2018-01-11,101.33602510972672
2018-01-12,104.8695090012135
2018-01-16,102.8656802651876
2018-01-17,103.80292999237587
2018-01-18,103.54542985860341
2018-01-19,105.09472657979437
2018-01-22,105.95154250874317
2018-01-23,106.13127781798063
2018-01-24,107.08413163474373
2018-01-25,108.0951326219019
2018-01-26,107.26146093915433
2018-01-29,106.32087474936397
2018-01-30,106.14513879912784
2018-01-31,107.57609073098712
2018-02-01,108.7875170580949
2018-02-02,104.17603177598912
2018-02-05,101.63803635755092
2018-02-06,102.83884716674144
2018-02-07,104.54419315598692
2018-02-08,100.0845234754419
2018-02-09,100.83042947382303
2018-02-12,102.4791483358245
2018-02-13,105.0240886053293
2018-02-14,107.12587413552264
2018-02-15,106.18157700847838
2018-02-16,107.16057002803811
2018-02-20,106.56888254599579
2018-02-21,104.87665507551301
2018-02-22,106.10678560215854
2018-02-23,107.89959760817739
2018-02-26,109.04196110344982
2018-02-27,108.35626706369494
2018-02-28,105.705732389707
2018-03-01,105.97445070536003
2018-03-02,104.98201218025358
2018-03-05,106.63224121273691
2018-03-06,106.56194342551495
2018-03-07,105.8727543971182
2018-03-08,105.44459832568872
2018-03-09,109.66343807929472
2018-03-12,108.52661725108513
2018-03-13,105.8026076056853
2018-03-14,106.10684657766326
2018-03-15,106.58716581380703
2018-03-16,106.42156933108882
2018-03-19,104.65717909047054
2018-03-20,106.98413094519158
2018-03-21,106.29887360747024
2018-03-22,100.98906451312789
2018-03-23,98.34165697198692
2018-03-26,101.37312077680865
2018-03-27,99.44245037841401
2018-03-28,101.38887204081192
2018-03-29,102.29621861788137
2018-04-02,101.42975214387123
2018-04-03,100.20929565546051
2018-04-04,102.24883684043343
2018-04-05,102.71659167349212
2018-04-06,101.95721382885797
2018-04-09,101.97502781592055
2018-04-10,105.84291460659205
2018-04-11,103.44717396237253
2018-04-12,105.09069432689505
2018-04-13,103.63094110084268
2018-04-16,102.99047310252806
2018-04-17,102.24614263866029
2018-04-18,102.9176966410618
2018-04-19,103.88599477738052
2018-04-20,102.72403311908775
2018-04-23,103.09147950673346
2018-04-24,103.03053280699025
2018-04-25,102.87726362952358
2018-04-26,103.38188400531313
2018-04-27,101.53197639836564
2018-04-30,101.5492000551902
2018-05-01,102.46619559452695
2018-05-02,101.9295476508764
2018-05-03,99.44408684999381
2018-05-04,101.73141373876811
2018-05-07,102.32511108014879
2018-05-08,102.22930000585615
2018-05-09,103.99391100989972
2018-05-10,106.5395449488266
2018-05-11,106.91889790558311
2018-05-14,106.86296391334679
2018-05-15,106.3560047868623
2018-05-16,106.06699294628193
2018-05-17,103.6284685939204
2018-05-18,102.45642514247189
2018-05-21,105.42740892549408
2018-05-22,104.15546172284107
2018-05-23,104.73438485716062
2018-05-24,104.66123702114773
2018-05-25,102.06367730111535
2018-05-29,98.18047879611176
2018-05-30,101.45029651981436
2018-05-31,99.44042886925341
2018-06-01,99.66545264652707
2018-06-04,101.40628468233639
2018-06-05,99.4098330868227
2018-06-06,102.47644933002348
2018-06-07,101.90086731731692
2018-06-08,104.02917833370273
2018-06-11,102.31901539672677
2018-06-12,101.6543389389977
2018-06-13,101.01319817913628
2018-06-14,99.7742759248982
2018-06-15,99.72730850479633
2018-06-18,99.73842042808687
2018-06-19,100.19643279588928
2018-06-20,100.42191360200079
2018-06-21,101.0709178159678
2018-06-22,99.22484847700935
2018-06-25,97.57842536910898
2018-06-26,98.74641132349201
2018-06-27,95.39279640385173
2018-06-28,98.8945226063168
2018-06-29,97.78995212322427
2018-07-02,99.19616334842198
2018-07-03,97.66202586863335
2018-07-05,96.46332022279312
2018-07-06,98.38503753086361
2018-07-09,100.61498565790157
2018-07-10,100.00784649239769
2018-07-11,100.7605601005779
2018-07-12,99.79101665934462
2018-07-13,99.3981503290321
2018-07-16,102.8545292805565
2018-07-17,103.73416058156776
2018-07-18,103.50123488045713
2018-07-19,102.74469374119415
2018-07-20,105.37204687050765
2018-07-23,105.05515135788343
2018-07-24,107.32063792943902
2018-07-25,107.83657617123247
2018-07-26,106.49575547180382
2018-07-27,109.16288255784664
2018-07-30,109.11058552544367
2018-07-31,107.07403511898508
2018-08-01,106.49519445938977
2018-08-02,106.99971313750245
2018-08-03,108.46624434813761
2018-08-06,108.69645829184455
2018-08-07,109.17593878783767
2018-08-08,108.244232350038
2018-08-09,109.43500715745873
2018-08-10,108.61313425736478
2018-08-13,104.75991723384244
2018-08-14,108.14502172017508
2018-08-15,106.67454076824178
2018-08-16,106.8033760782804
2018-08-17,106.88992567131004
2018-08-20,107.81430106419873
2018-08-21,106.55128707227558
2018-08-22,107.30583369840129
2018-08-23,106.58621981643313
2018-08-24,107.14314205334148
2018-08-27,107.68820891013664
2018-08-28,108.13359216033301
