Date,Price
2018-01-02,102.51117720522085
2018-01-03,102.9560864647261
2018-01-04,103.43749037503103
2018-01-05,104.46612044096841
2018-01-08,104.5846602595843
2018-01-09,104.6539704485551
2018-01-10,104.74267762119314
2018-01-11,104.44099412834444
2018-01-12,105.34560014365502
2018-01-16,105.10708088603221
2018-01-17,105.78834217742144
2018-01-18,105.3609921150225
2018-01-19,105.37061943584698
2018-01-22,104.63226314249218
2018-01-23,105.21505783417423
2018-01-24,104.9817088220379
2018-01-25,106.35174362797704
2018-01-26,107.11451884959348
2018-01-29,105.28861942589549
2018-01-30,105.60039770702366
2018-01-31,103.18387435932269
2018-02-01,103.69131508010705
2018-02-02,104.68861887350243
2018-02-05,101.66677962356852
2018-02-06,101.83453423633438
2018-02-07,102.57459188884856
2018-02-08,98.82661770523785
2018-02-09,99.65203420283092
2018-02-12,100.33977028937949
2018-02-13,100.58555303623312
2018-02-14,101.59634251031844
2018-02-15,103.30034866972845
2018-02-16,103.1456780896587
2018-02-20,103.34499072024929
2018-02-21,102.6108716721885
2018-02-22,103.59961513656347
2018-02-23,104.31401768566823
2018-02-26,105.02667603091027
2018-02-27,103.94377764282166
2018-02-28,103.96122807184709
2018-03-01,103.43512448793358
2018-03-02,103.53101294268994
2018-03-05,103.39562798952855
2018-03-06,103.3182447517054
2018-03-07,104.05838403132805
2018-03-08,103.39461315267349
2018-03-09,103.93492861091156
2018-03-12,105.00048107270054
2018-03-13,104.74233203859336
2018-03-14,104.03617920355909
2018-03-15,103.96737320210411
2018-03-16,104.01699250372738
2018-03-19,102.06192702390929
2018-03-20,101.84965684265572
2018-03-21,102.2967269553521
2018-03-22,100.6450540863154
2018-03-23,100.03931515242047
2018-03-26,101.51312553000025
2018-03-27,101.87023514535207
2018-03-28,101.60196162429737
2018-03-29,102.56794837874449
2018-04-02,99.7093525498559
2018-04-03,100.88347247878306
2018-04-04,101.28080802980304
2018-04-05,102.16687884762806
2018-04-06,100.41601873295073
2018-04-09,101.46072516467277
2018-04-10,102.65615288452811
2018-04-11,101.96229706980097
2018-04-12,102.01411611694493
2018-04-13,102.38807745976357
2018-04-16,103.21397016817392
2018-04-17,103.42027321799057
2018-04-18,103.93631544666461
2018-04-19,103.68237899511576
2018-04-20,103.54326679285688
2018-04-23,103.52238182975705
2018-04-24,103.16957547284072
2018-04-25,102.78888304108217
2018-04-26,101.63958082314964
2018-04-27,99.33662712787591
2018-04-30,97.5158749342651
2018-05-01,98.25471888933197
2018-05-02,96.57982158446326
2018-05-03,96.95431985138134
2018-05-04,98.76344891363645
2018-05-07,98.69940621396898
2018-05-08,98.38618365037608
2018-05-09,98.84025341023656
2018-05-10,99.31484828062747
2018-05-11,99.6023874054591
2018-05-14,99.94518836979432
2018-05-15,99.58012460201405
2018-05-16,100.12265709966098
2018-05-17,101.55502620828355
2018-05-18,101.01742684665896
2018-05-21,100.39934361095509
2018-05-22,100.31723151113854
2018-05-23,99.36854819678615
2018-05-24,98.86159789912212
2018-05-25,98.39385760511128
2018-05-29,97.30292373959158
2018-05-30,99.34355664758023
2018-05-31,98.41271668652699
2018-06-01,98.3718987928236
2018-06-04,100.02287468286593
2018-06-05,99.57209420670085
2018-06-06,100.07384995224493
2018-06-07,99.13302597461661
2018-06-08,99.54159848084541
2018-06-11,100.55741498205043
2018-06-12,100.885626014293
2018-06-13,99.3029699816452
2018-06-14,98.92491076982078
2018-06-15,98.9581849490047
2018-06-18,98.14280897903227
2018-06-19,97.51731336944158
2018-06-20,97.05330815253444
2018-06-21,96.74260416860406
2018-06-22,96.62803055063446
2018-06-25,97.63302944491495
2018-06-26,96.91630450121944
2018-06-27,97.40169955869476
2018-06-28,96.53303072568035
2018-06-29,96.80840131128224
2018-07-02,95.56386337128475
2018-07-03,96.26199408438195
2018-07-05,96.00942241795659
2018-07-06,96.19638884173321
2018-07-09,97.51169105235297
2018-07-10,96.94093072652711
2018-07-11,95.93898572257211
2018-07-12,97.70112393390636
2018-07-13,96.13628265991126
2018-07-16,96.65259536129676
2018-07-17,96.78487828581842
2018-07-18,97.05370015084478
2018-07-19,97.42561278137973
2018-07-20,96.86302210687595
2018-07-23,96.2613736455648
2018-07-24,96.0480582194933
2018-07-25,96.99902458791266
2018-07-26,95.5017094638242
2018-07-27,95.26531421906527
2018-07-30,96.94681228866466
2018-07-31,97.8197515248529
2018-08-01,96.135043578948
2018-08-02,94.55415223746493
2018-08-03,95.2430793402265
2018-08-06,95.76728181033695
2018-08-07,96.10065094090044
2018-08-08,95.61748109975419
2018-08-09,96.05041891013119
2018-08-10,94.57556164103931
2018-08-13,95.22576919264519
2018-08-14,95.0791815995187
2018-08-15,94.34567912879427
2018-08-16,95.22065806963629
2018-08-17,95.85343291490274
2018-08-20,95.65735751802238
2018-08-21,95.94827432075246
2018-08-22,95.53345811485002
2018-08-23,95.28918030018409
2018-08-24,95.13374010567802
2018-08-27,95.41295547504633
2018-08-28,95.92299037408
2018-08-29,95.25707206681376
2018-08-30,96.01416208316078
2018-08-31,94.61996832915395
2018-09-04,93.87746410147139
2018-09-05,95.07472624039181
2018-09-06,95.53074392552054
2018-09-07,94.28162581734222
2018-09-10,95.43359167692842
2018-09-11,95.04907632223524
2018-09-12,95.23454255431892
2018-09-13,95.11740270152526
2018-09-14,95.82158952577811
2018-09-17,95.76377113577422
2018-09-18,95.50266063915436
2018-09-19,95.91010603175944
2018-09-20,96.17403226840217
2018-09-21,96.67801059188467
2018-09-24,95.87828457971563
2018-09-25,94.46848549856432
2018-09-26,93.64431205563436
2018-09-27,94.33315394850253
2018-09-28,93.82568737431288
2018-10-01,94.44215294017184
2018-10-02,92.9691371640726
2018-10-03,91.75615268578652
2018-10-04,92.0135628789178
2018-10-05,91.74992767510753
2018-10-08,89.40999132960754
2018-10-09,87.0217513114325
2018-10-10,85.49166747943401
2018-10-11,83.34791178457705
2018-10-12,84.19823995678198
2018-10-15,83.87385125687749
2018-10-16,84.89663852989565
2018-10-17,84.39868959238012
2018-10-18,84.69639533134506
2018-10-19,84.66692967901812
2018-10-22,82.3495525235436
2018-10-23,83.20656224869916
2018-10-24,81.98239039791963
2018-10-25,83.58130811425849
2018-10-26,83.20412299923262
2018-10-29,82.60704555794973
2018-10-30,84.75456724872959
2018-10-31,84.92955772205417
2018-11-01,86.17811932758731
2018-11-02,86.25993889690373
2018-11-05,86.26498348007124
2018-11-06,88.17156122074115
2018-11-07,87.867509294368
2018-11-08,88.1877062511321
2018-11-09,87.41495177402683
2018-11-12,86.93888569729148
2018-11-13,86.55776994278163
2018-11-14,87.61143863839833
2018-11-15,87.46086490717322
2018-11-16,88.21842644124885
2018-11-19,87.44035159695082
2018-11-20,87.23082689226203
2018-11-21,86.9485816726995
2018-11-23,86.81948323360714
2018-11-26,87.88569468261085
2018-11-27,87.84070780979519
2018-11-28,87.50124911757595
2018-11-29,87.91746875681895
2018-11-30,88.65610455088506
2018-12-03,88.62309054383141
2018-12-04,87.7105476490195
2018-12-06,87.85152108170303
2018-12-07,86.95892362983393
2018-12-10,86.10652493817288
2018-12-11,86.13402921607135
2018-12-12,86.12009180488323
2018-12-13,86.30344462244125
2018-12-14,86.80960320585166
2018-12-17,82.17423455491189
2018-12-18,82.92910818737133
2018-12-19,81.63327749029747
2018-12-20,81.20888921740992
2018-12-21,79.38849003845858
2018-12-24,78.23685742414986
2018-12-26,80.34916266874791
2018-12-27,80.84636156303762
2018-12-28,79.80228099793288
2018-12-31,80.31061854204671
2019-01-02,81.48499977316789
2019-01-03,81.01520013502744
2019-01-04,82.01964208457045
2019-01-07,82.38886211099616
2019-01-08,82.26293535390049
2019-01-09,81.76172710700351
2019-01-10,82.29958967103708
2019-01-11,83.15281382061383
2019-01-14,82.30633175274406
2019-01-15,82.73620578213706
2019-01-16,82.35679242274065
2019-01-17,83.3656424570608
2019-01-18,83.71894014512813
2019-01-22,83.95626209242664
2019-01-23,83.2705040558294
2019-01-24,84.26426626271792
2019-01-25,84.18978519784918
2019-01-28,83.58911181474683
2019-01-29,84.00166191527106
2019-01-30,83.7977930880338
2019-01-31,82.67372977037024
2019-02-01,81.80185816106619
