Date,Price
2018-01-02,128.51059881990517
2018-01-03,128.40313323174655
2018-01-04,125.97617126946255
2018-01-05,125.84447806516602
2018-01-08,129.53705379818507
2018-01-09,127.28805537113574
2018-01-10,127.88690729655082
2018-01-11,130.198159096928
2018-01-12,130.86581180019272
2018-01-16,130.35018850303146
2018-01-17,132.682595675276
2018-01-18,132.35820291349634
2018-01-19,132.82488565022518
2018-01-22,134.91967355259118
2018-01-23,135.4703507662504
2018-01-24,135.28945802942988
2018-01-25,137.06965672659206
2018-01-26,136.55674268245883
2018-01-29,137.58875983074063
2018-01-30,135.55547226285375
2018-01-31,134.83055257928018
2018-02-01,133.9905980237029
2018-02-02,142.9531010768119
2018-02-05,143.14823471028126
2018-02-06,143.2114581338658
2018-02-07,142.86320859448793
2018-02-08,138.84554549684543
2018-02-09,142.62264185673948
2018-02-12,142.88695660661898
2018-02-13,143.71904232728312
2018-02-14,143.98602462443864
2018-02-15,144.94927483192635
2018-02-16,142.41910399289816
2018-02-20,143.77140678833405
2018-02-21,145.40616942327813
2018-02-22,142.24681821958723
2018-02-23,145.2368751617118
2018-02-26,143.2052438381354
2018-02-27,142.20858478940852
2018-02-28,142.3955539328101
2018-03-01,143.73286470183473
2018-03-02,142.46696435936326
2018-03-05,141.93317223425942
2018-03-06,146.7185291254467
2018-03-07,145.70085020755255
2018-03-08,144.22630762182504
2018-03-09,144.5787945819628
2018-03-12,139.62468796974466
2018-03-13,138.2612677010823
2018-03-14,138.54048489823342
2018-03-15,139.4642851146614
2018-03-16,139.63254802733488
2018-03-19,141.1895707976573
2018-03-20,139.99382923913885
2018-03-21,140.781441742702
2018-03-22,138.4650216229881
2018-03-23,137.28424973740067
2018-03-26,139.09733968630684
2018-03-27,138.27477845527778
2018-03-28,138.71859176074793
2018-03-29,138.8254476153844
2018-04-02,134.7614139611168
2018-04-03,135.85907406409058
2018-04-04,139.93740952428513
2018-04-05,140.2847971817381
2018-04-06,139.55687355472523
2018-04-09,141.12790394300805
2018-04-10,142.32074672171703
2018-04-11,144.26489610702265
2018-04-12,143.02872288126767
2018-04-13,142.44604601625832
2018-04-16,143.33924606102647
2018-04-17,143.4632732042597
2018-04-18,142.50255117742483
2018-04-19,140.20844418632828
2018-04-20,137.36145909436237
2018-04-23,137.84556319313498
2018-04-24,139.55929374932052
2018-04-25,139.0916018954447
2018-04-26,139.15451713117693
2018-04-27,141.56490024885568
2018-04-30,141.2556931023265
2018-05-01,143.11429119587922
2018-05-02,141.64263334652188
2018-05-03,140.6938963280466
2018-05-04,140.69325340127162
2018-05-07,142.3218815903336
2018-05-08,143.0679986614092
2018-05-09,145.8439036013935
2018-05-10,146.18449625866907
