Date,Price
2018-01-02,124.34560601475962
2018-01-03,125.17056599100475
2018-01-04,128.1496844948275
2018-01-05,127.94189452781856
2018-01-08,128.09847511265315
2018-01-09,127.85463973609879
2018-01-10,128.664697813955
2018-01-11,129.27863792042663
2018-01-12,131.56138687115094
2018-01-16,127.88025084207315
2018-01-17,130.46829476018334
2018-01-18,132.2344571134289
2018-01-19,133.5592793175573
2018-01-22,134.54911762908995
2018-01-23,134.17499025900065
2018-01-24,133.79891404289518
2018-01-25,131.80374889978555
2018-01-26,132.78279482211087
2018-01-29,132.5502476417222
2018-01-30,132.57700240745686
2018-01-31,133.43501008953194
2018-02-01,133.86978633049102
2018-02-02,130.06015136131776
2018-02-05,126.07850054848205
2018-02-06,128.71809860021153
2018-02-07,128.57823174892536
2018-02-08,123.66756811525072
2018-02-09,126.7945954666043
2018-02-12,129.88231185240767
2018-02-13,126.93280333568934
2018-02-14,129.97209552656602
2018-02-15,134.0412993907646
2018-02-16,133.71823807649838
2018-02-20,134.40934723701127
2018-02-21,133.89008813186567
2018-02-22,131.75566535934192
2018-02-23,135.67813909143223
2018-02-26,136.59951343233703
2018-02-27,135.10781881164198
2018-02-28,136.8320511603408
2018-03-01,140.97802333854287
2018-03-02,140.53563391773807
2018-03-05,143.3931343711073
2018-03-06,143.6417010959168
2018-03-07,144.50815332579188
2018-03-08,148.01071079210996
2018-03-09,146.0814810116601
2018-03-12,146.1543645939973
2018-03-13,145.66461419657372
2018-03-14,148.64047578172992
2018-03-15,147.5972690177187
2018-03-16,146.61558528852413
2018-03-19,146.76133708803172
2018-03-20,146.67639093377952
2018-03-21,143.36656420196533
2018-03-22,137.89401775620127
2018-03-23,133.27991285803424
2018-03-26,140.37701284868024
2018-03-27,133.4249964723926
2018-03-28,132.6687764916004
2018-03-29,137.3470309644391
2018-04-02,136.4183175622
2018-04-03,135.80588109442886
2018-04-04,138.82315602995055
2018-04-05,137.4901078256378
2018-04-06,136.9480025912758
2018-04-09,137.6314819467978
2018-04-10,140.8853300302988
2018-04-11,137.7168249508366
2018-04-12,142.07450263190745
2018-04-13,139.69340995043683
2018-04-16,137.64030589202991
2018-04-17,141.69423977018292
2018-04-18,145.75341364980324
2018-04-19,143.96964522739975
2018-04-20,142.23953312128356
2018-04-23,141.70632045059637
2018-04-24,138.2059765064688
2018-04-25,136.27361408707876
2018-04-26,141.821185878449
2018-04-27,142.018692060759
2018-04-30,140.25320616080887
2018-05-01,144.60911211803526
2018-05-02,141.17506146118558
2018-05-03,143.48517464238245
2018-05-04,144.31974208455978
2018-05-07,147.63549426418723
2018-05-08,147.33223207403108
2018-05-09,149.04564440394992
2018-05-10,150.54213958109477
2018-05-11,151.6195966346037
2018-05-14,148.44381507066223
2018-05-15,146.58986485820668
2018-05-16,147.65404658660324
2018-05-17,145.13877259173518
2018-05-18,146.90826319290704
2018-05-21,146.63435294010188
2018-05-22,145.17689857179892
2018-05-23,146.54659695737138
2018-05-24,150.57815929630462
2018-05-25,149.52974708960642
2018-05-29,145.32791481894924
2018-05-30,150.11629325829506
2018-05-31,151.26389764639435
2018-06-01,152.17210877314608
2018-06-04,152.8654076966433
2018-06-05,154.77391610357256
2018-06-06,156.8182927398379
2018-06-07,151.39216011130105
2018-06-08,152.3964887193847
2018-06-11,152.64656866015798
2018-06-12,157.6288017494695
2018-06-13,155.72190065694224
2018-06-14,157.77359553270963
2018-06-15,157.52925742624532
2018-06-18,161.64328219633086
2018-06-19,160.03338886456717
2018-06-20,158.56747167044594
2018-06-21,157.59625281995372
2018-06-22,154.21099420635724
2018-06-25,151.85296678716367
2018-06-26,155.1749287937253
2018-06-27,153.74299208880416
2018-06-28,155.99956098472782
2018-06-29,157.6981178474766
2018-07-02,159.10219455210753
2018-07-03,158.54406153044496
2018-07-05,159.18185734429002
2018-07-06,159.36832772827717
2018-07-09,160.57660140171163
2018-07-10,162.94334150500012
2018-07-11,164.1050630242645
2018-07-12,169.45315499115196
2018-07-13,166.54619079425106
2018-07-16,168.14720276219563
2018-07-17,166.53606971177854
2018-07-18,166.5387305886628
2018-07-19,166.33488813790933
2018-07-20,167.2172239391105
2018-07-23,167.6637673003873
2018-07-24,166.64967179136264
2018-07-25,168.77260890972087
2018-07-26,167.7558607101826
2018-07-27,164.089867992207
2018-07-30,159.38418822255477
2018-07-31,158.03095995772574
2018-08-01,155.8518732383913
2018-08-02,159.85440429444157
2018-08-03,161.53032673227645
2018-08-06,162.3664568452001
2018-08-07,166.4259618989844
2018-08-08,164.57440176818014
2018-08-09,166.1752147781763
2018-08-10,166.47811017888853
2018-08-13,165.60175901881686
2018-08-14,165.01004025279556
2018-08-15,164.3462429629581
2018-08-16,164.4988619218836
2018-08-17,165.39963731388866
2018-08-20,165.88548062607393
2018-08-21,164.44626146513346
2018-08-22,165.93862605708037
2018-08-23,169.3182887678837
2018-08-24,170.21144014119915
2018-08-27,169.81734703960362
2018-08-28,171.13668788923127
2018-08-29,176.06478557932994
2018-08-30,170.92876773703517
2018-08-31,171.87408332075412
2018-09-04,170.9396153178084
2018-09-05,169.66503225005403
2018-09-06,166.66013277405452
2018-09-07,171.8130363419328
2018-09-10,173.08377896086228
2018-09-11,174.1451736507489
2018-09-12,176.12997613433967
2018-09-13,178.3163733651527
2018-09-14,176.0986961946577
2018-09-17,176.25734707125113
2018-09-18,176.37276891968935
2018-09-19,171.368603649869
2018-09-20,175.7205036487434
2018-09-21,175.87267588484062
2018-09-24,180.1476776302848
2018-09-25,176.93344535916222
2018-09-26,177.03849102498793
2018-09-27,178.99644205477324
2018-09-28,180.80299639962902
2018-10-01,178.15702410429586
2018-10-02,176.57465849835285
2018-10-03,180.67556221286782
2018-10-04,172.91245579288346
2018-10-05,176.37466931740747
2018-10-08,166.84281247854813
2018-10-09,168.29319508774202
2018-10-10,158.51567244267102
2018-10-11,160.1572526990805
2018-10-12,168.88077490031066
2018-10-15,160.30740856303305
2018-10-16,167.77177268328904
2018-10-17,165.10070385245226
2018-10-18,160.9582577511984
2018-10-19,159.36603758140285
2018-10-22,163.1649334339733
2018-10-23,159.48503837465535
2018-10-24,154.31660264029298
2018-10-25,158.75455790244
2018-10-26,154.6945814615823
2018-10-29,152.27846204447104
2018-10-30,153.6980237578972
2018-10-31,158.50654230379556
2018-11-01,158.84872830597163
2018-11-02,158.59789006241132
2018-11-05,154.16171946349337
2018-11-06,153.44226664784392
2018-11-07,160.35365767054813
2018-11-08,161.70863474232576
2018-11-09,156.02469132536453
2018-11-12,152.32608831627408
2018-11-13,150.38707843212757
2018-11-14,148.23645059596362
2018-11-15,153.6527575886124
2018-11-16,153.5909495470335
2018-11-19,141.8494491952362
2018-11-20,140.38134312002398
2018-11-21,144.70460780286112
2018-11-23,140.7882267200969
2018-11-26,147.41391523707273
2018-11-27,146.91697982983985
2018-11-28,158.56509775261262
2018-11-29,160.3491466266584
2018-11-30,163.43217722686413
2018-12-03,162.29235885322416
2018-12-04,160.39948411704407
2018-12-06,161.5607894927708
2018-12-07,154.7263430763279
2018-12-10,156.4692751083243
2018-12-11,158.1002303093721
2018-12-12,158.2734016473804
2018-12-13,161.5663602192824
2018-12-14,157.65609362993465
2018-12-17,150.12586453304618
2018-12-18,152.73146447046997
2018-12-19,152.81147041496675
2018-12-20,147.1738404120508
2018-12-21,141.52838838256372
2018-12-24,142.5283275775434
2018-12-26,152.0056881361433
2018-12-27,155.14386826864074
2018-12-28,153.47041956769888
2018-12-31,156.95115432576628
2019-01-02,156.9699601599627
2019-01-03,148.54785645354363
2019-01-04,159.28273094152058
2019-01-07,161.76846938010203
2019-01-08,167.40658966119716
2019-01-09,168.02771764336964
2019-01-10,165.20139009142608
2019-01-11,166.48469870025733
2019-01-14,168.0288146626321
2019-01-15,168.28927843151772
2019-01-16,168.433519375762
2019-01-17,168.11270076104552
2019-01-18,174.6847818086157
2019-01-22,169.18941152600476
2019-01-23,171.57704392141855
2019-01-24,168.89792974583352
2019-01-25,168.14991141300166
2019-01-28,169.07308044388515
2019-01-29,165.36268676067954
2019-01-30,171.16856473849205
2019-01-31,171.4646153964557
2019-02-01,175.09391293320658
2019-02-04,178.1582673592233
2019-02-05,179.52157226295466
2019-02-06,175.87275134931744
2019-02-07,173.19745771575643
2019-02-08,177.36556486758442
2019-02-11,181.52878631799425
2019-02-12,184.56051559009194
2019-02-13,178.2346051724334
2019-02-14,178.08378932896304
2019-02-15,179.85586609814044
2019-02-19,180.9217407655408
2019-02-20,177.75794144696087
2019-02-21,177.83337336006355
2019-02-22,179.8049140514378
2019-02-25,181.56294763646574
2019-02-26,183.73535408222827
2019-02-27,181.43898592287385
2019-02-28,182.8084887373764
2019-03-01,182.72253789966388
2019-03-04,176.89704790440894
2019-03-05,175.82266583961595
2019-03-06,178.7444598543738
2019-03-07,174.3968368669894
2019-03-08,176.15547753374813
2019-03-11,177.27551169386135
2019-03-12,178.10779179726177
2019-03-13,180.88614786133664
2019-03-14,181.73520426429081
2019-03-15,180.57223258608397
2019-03-18,180.4431773914776
2019-03-19,181.53652538864043
2019-03-20,181.72607064566714
2019-03-21,186.08718320819366
2019-03-22,180.43303858176992
2019-03-25,182.24206709670983
2019-03-26,180.00015411068637
2019-03-27,174.50715107007795
2019-03-28,176.72441859535743
2019-03-29,179.16137808860225
2019-04-01,179.35008857079106
2019-04-02,181.8553264435306
2019-04-03,183.60326130054472
2019-04-04,179.97676088405424
2019-04-05,178.57173062004802
2019-04-08,178.92121254805465
2019-04-09,176.0567153336616
2019-04-10,180.29513707088066
2019-04-11,178.33153923591166
2019-04-12,182.00879944480886
2019-04-15,178.34988299981757
2019-04-16,179.2503744780949
2019-04-17,176.31060183020537
2019-04-18,175.1013835973755
2019-04-22,179.87706381273543
2019-04-23,183.03039152415613
2019-04-24,181.53223167632942
2019-04-25,180.77714654285592
2019-04-26,187.19309032938406
2019-04-29,184.8311134073411
2019-04-30,186.27430864330853
2019-05-01,184.45142563502336
2019-05-02,184.0892645149751
2019-05-03,181.4669342755133
2019-05-06,182.29745103707273
2019-05-07,174.8925006838722
2019-05-08,178.43566589426646
2019-05-09,176.87242938371932
2019-05-10,179.4241508712253
2019-05-13,172.03817878447495
2019-05-14,178.547228582144
2019-05-15,173.45630020907873
2019-05-16,180.28412108730836
2019-05-17,172.37568794611576
2019-05-20,177.43027309501812
2019-05-21,177.26097862891945
